0.927086,0.279696,0.400777,0.966373,0.57565,0.506167,0.763928,0.533654,0.561398,0.357806,0.446924,0.704793,0.807786,0.306356,0.0175004
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
